,Brand,Name,Price,Processor_Name,Processor_Brand,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD,Adapter,Battery_Life
0,HP,HP Chromebook 11A-NA0002MU (2E4N0PA) Laptop (11.6 Inch | MediaTek Octa Core | 4 GB | Google Chrome |)::585119::computer::laptops,22990,MediaTek Octa-core,MediaTek,Not Expandable,4, DDR4 RAM, 2.0 Ghz Processor,LED,11.6,Integrated Graphics,MediaTek,64 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life
3192,Lenovo,Lenovo IdeaPad Flex 5 Gen 7 (82R9008GIN) Laptop (14 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::596578::computer::laptops,67990,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,16, LPDDR4X RAM, 2.1 Ghz Processor,LCD,14,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 9 Hrs Battery Life
3193,Acer,Acer Aspire 3 A315-58 (NX.ADDSI.00V) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::595525::computer::laptops,43191,Intel Core i5 (11th Gen),Intel, 12 GB Expandable,8, DDR4 RAM , 2.4 Ghz Processor,LCD,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,45, Upto 9 Hrs Battery Life
3194,Lenovo,Lenovo Ideapad Slim 3i (82C1002EHA) Laptop (14 Inch | Celeron Dual Core | 4 GB | Google Chrome | 64 GB SSD)::592538::computer::laptops,19999,Intel Celeron Dual-Core,Intel,Not Expandable,4, LPDDR4 RAM, 1.1 Ghz Processor,LED,14,UHD 600,Intel,64 GB SSD Storage,No HDD,no,nan
3195,Dell,Dell G15-5511 (D560827WIN9G) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::598414::computer::laptops,73991,Intel Core i5 (11th Gen),Intel, 32 GB Expandable,8, DDR4 RAM , 2.6 Ghz Processor,LCD,15.6,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life
3196,HP,HP Envy x360 Intel Evo 15-ew0048TU (7H5D4PA) Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD)::599059::computer::laptops,114900,Intel Core i7 (12th Gen),Intel,Not Expandable,16, DDR4 RAM, 3.4 Ghz Processor,LED,15.6,Iris Xe,Intel,1024 GB SSD Storage,No HDD,65,65W Adapter
3197,Lenovo,Lenovo Ideapad Gaming 3 (82K2012LIN) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 11 | 512 GB SSD)::597311::computer::laptops,64000,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,8, DDR4 RAM, 3.3 Ghz Processor,LCD,15.6,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,170, Upto 5 Hrs Battery Life
3198,Dell,Dell G15-5511 (D560824WIN9B) Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::595498::computer::laptops,73990,Intel Core i5 (11th Gen),Intel, 32 GB Expandable,16, DDR4 RAM , 2.6 Ghz Processor,LCD,15.6,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,56, Upto 10 Hrs Battery Life
3199,ASUS,ASUS VivoBook 14 X415EA-EK572WS Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 1 TB HDD 256 GB SSD)::593432::computer::laptops,45990,Intel Core i5 (11th Gen),Intel,Not Expandable,8, DDR4 RAM, 2.4 Ghz Processor,LED,14,Iris Xe,Intel,256 GB SSD Storage , 1024 GB HDD Storage,37,37W Adapter
3200,Lenovo,Lenovo V15 (82C3A00BIH) Laptop (15.6 Inch | Intel Celeron Dual Core | 4 GB | DOS | 256 GB SSD)::599510::computer::laptops,26590,Intel Celeron Dual-Core Processor,Intel, 16 GB Expandable,4, DDR4 RAM ,0,LCD,15.6,Integrated,Intel,256 GB SSD Storage,No HDD,65, Upto 5 Hrs Battery Life
3201,Lenovo,Lenovo Ideapad Gaming 3 15IAH7 (82S9014LIN) Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::613394::computer::laptops,66990,Intel Core i5 (12th Gen),Intel, 16 GB Expandable,16, DDR4 RAM , 2.0 Ghz Processor,LCD,15.6,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,no,Upto 4.5 Hrs Battery Life
3202,Lenovo,Lenovo V15 IGL (82C3A00DIH) Laptop (15.6 Inch | Intel Celeron Dual Core | 4 GB | Windows 11 | 256 GB SSD)::597678::computer::laptops,25900,Intel Celeron Dual-Core Processor,Intel,Not Expandable,4, DDR4 RAM,0,LCD,15.6,Integrated,Intel,256 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life
3203,ASUS,ASUS VivoBook Ultra 14 X413EA-EK511TS Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::583418::computer::laptops,59990,Intel Core i5 (11th Gen) Processor,Intel,Not Expandable,8, DDR4 RAM,0,LED,14,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
3204,Dell,Dell Inspiron 16 5620 (BTS-ICC-C783531WIN8) Laptop (16 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::612092::computer::laptops,67852,Intel Core i5 (12th Gen),Intel, 32 GB Expandable,16, DDR4 RAM , 4.2 Ghz Processor,LCD,16,"GeForce MX570 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter
3205,HP,HP Pavilion 15-eh2024AU (681Y8PA) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::594911::computer::laptops,58790,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,16, DDR4 RAM, 4.2 Ghz Processor,LCD,15.6,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 9.30 Hrs Battery Life
3206,Lenovo,Lenovo Ideapad Gaming 3i (82S900R6IN) Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::597120::computer::laptops,113290,Intel Core i5 (12th Gen),Intel,Not Expandable,16, DDR4 RAM, 3.3 Ghz Processor,LCD,15.6,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,170, Upto 7 Hrs Battery Life
3207,ASUS,ASUS Chromebook C423NA-BZ0522 Laptop (14 Inch | Celeron Dual Core | 4 GB | Google Chrome | 64 GB SSD)::587765::computer::laptops,18490,Intel Celeron Dual-Core,Intel,Not Expandable,4, LPDDR4X RAM, 1.1 Ghz Processor,LED,14,HD 500,Intel,64 GB SSD Storage,No HDD,45,45W Adapter
3208,Lenovo,Lenovo Ideapad Flex 5i (82R70068IN) Laptop (14 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::599383::computer::laptops,61990,Intel Core i5 (12th Gen),Intel, 8 GB Expandable,8, LPDDR4X RAM , 3.3 Ghz Processor,LCD,14,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 9 Hrs Battery Life
3209,HP,HP 15s-fq5007TU (67V50PA) Laptop (15.6 Inch | Core i3 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::598866::computer::laptops,38990,Intel Core i3 (12th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 4.2 Ghz Processor,LCD,15.6,UHD,Intel,512 GB SSD Storage,No HDD,65, Upto 10.45 Hrs Battery Life
3210,Infinix,Infinix INBook X1 Slim XL21 Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 11 | 256 GB SSD)::595803::computer::laptops,27490,Intel Core i3 (10th Gen),Intel,Not Expandable,8, LPDDR4X RAM, 1.2 Ghz Processor,LCD,14,"UHD GPU, 128 MB",Intel,256 GB SSD Storage,No HDD,65, Upto 11 Hrs Battery Life
3211,ASUS,ASUS VivoBook 15 X1502ZA-EJ741WS Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::613586::computer::laptops,64990,Intel Core i7 (12th Gen),Intel,Not Expandable,16, DDR4 RAM, 2.3 Ghz Processor,LCD,15.6,UHD,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
3212,ASUS,ASUS Gaming A17 TUF706IU-AS76 Laptop (17.3 Inch | AMD Quad Core Ryzen 7 | 16 GB | Windows 10 | 1 TB SSD)::596091::computer::laptops,202639,AMD Quad-Core Ryzen 7 Processor,AMD, 32 GB Expandable,16, DDR4 RAM ,0,LCD,17.3,"GeForce GTX 1660 Ti GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,65, Upto 7 Hrs Battery Life
3213,ASUS,ASUS VivoBook 15 X1502ZA-EJ381WS Laptop (15.6 Inch | Core i3 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::599051::computer::laptops,41490,Intel Core i3 (12th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 1.1 Ghz Processor,LCD,15.6,Integrated,Intel,512 GB SSD Storage,No HDD,42, Upto 8 Hrs Battery Life
3214,HP,HP Pavilion 14-dv2016TU (6K9C4PA) Laptop (14 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::595587::computer::laptops,78300,Intel Core i5 (12th Gen),Intel,Not Expandable,16, DDR4 RAM, 4.2 Ghz Processor,LCD,14,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
3215,HP,HP 15s-eq2182AU (6K7U2PA) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::596331::computer::laptops,42084,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,16, DDR4 RAM, 4.0 Ghz Processor,LCD,15.6,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 9 Hrs Battery Life
3216,HP,HP 15s-fq5330TU (9D3P0PA) Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::616221::computer::laptops,52990,Intel Core i5 (12th Gen),Intel, 16 GB Expandable,16, DDR4 RAM , 4.2 Ghz Processor,LCD,15.6,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,nan
3217,Dell,Dell Vostro 3420 (D552325WIN9BE) Laptop (14 Inch | Core i3 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::599178::computer::laptops,35990,Intel Core i3 (12th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 0.8 Ghz Processor,LCD,14,Integrated,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
3219,ASUS,ASUS VivoBook 15 M509DA-EJ542T Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 4 GB | Windows 10 | 1 TB HDD)::575489::computer::laptops,35990,AMD Quad-Core Ryzen 5,AMD, 12 GB Expandable,4, DDR4 RAM , 2.1 Ghz Processor,LED,15.6,Radeon Vega 8,AMD,NO SSD,1024 GB HDD Storage,45,45W Adapter
3220,Lenovo,Lenovo Ideapad 130 (81H5003GIN) Laptop (15.6 Inch | AMD Dual Core A6 | 4 GB | DOS | 1 TB HDD)::575770::computer::laptops,17990,AMD Dual-Core A6 APU,AMD,Not Expandable,4, DDR4 RAM, 2.6 Ghz Processor,LED,15.6,Radeon R4,AMD,NO SSD,1024 GB HDD Storage,no,Upto 5 Hrs Battery Life
3221,HP,HP ENVY 15-ep0142TX (226Q4PA) Laptop (15.6 Inch | Core i7 10th Gen | 16 GB | Windows 10 | 1 TB SSD)::581854::computer::laptops,141000,Intel Core i7 (10th Gen),Intel,Not Expandable,16, DDR4 RAM, 2.6 Ghz Processor,LED,15.6,UHD,Intel,1024 GB SSD Storage,No HDD,200,200W Adapter
3222,Lenovo,Lenovo Ideapad 3 15ITL6 (82H801L7IN) Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::594573::computer::laptops,33900,Intel Core i3 (11th Gen),Intel, 12 GB Expandable,8, DDR4 RAM , 4.0 Ghz Processor,LCD,15.6,UHD,Intel,512 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life
3223,Xiaomi,Xiaomi RedmiBook 15 e-Learning Edition Laptop (15.6 Inch | Core i3 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::592468::computer::laptops,31357,Intel Core i3 (11th Gen),Intel, 8 GB Expandable,8, DDR4 RAM , 3.0 Ghz Processor,LED,15.6,UHD,Intel,512 GB SSD Storage,No HDD,65, Upto 10 Hrs Battery Life
3224,HP,HP 15q-bu031tu (4NE18PA) Laptop (15.6 Inch | Celeron Dual Core | 4 GB | Windows 10 | 1 TB HDD)::577047::computer::laptops,24820,Intel Celeron Dual-Core,Intel, 8 GB Expandable,4, DDR3 RAM , 1.6 Ghz Processor,LED,15.6,HD 400,Intel,NO SSD,1024 GB HDD Storage,41,41W Adapter
3225,ASUS,ASUS X509JB-EJ592T Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::579966::computer::laptops,32007,Intel Core i5 (10th Gen),Intel,Not Expandable,8, DDR4 RAM, 1.0 Ghz Processor,LED,15.6,"Geforce MX110 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter
3226,ASUS,ASUS Zenbook UX430UA-GV334T Laptop (14 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 256 GB SSD)::577471::computer::laptops,45990,Intel Core i5 (8th Gen),Intel,Not Expandable,8, DDR4 RAM, 1.6 Ghz Processor,LED,14,UHD 620,Intel,256 GB SSD Storage,No HDD,50, Upto 9 Hrs Battery Life
3227,HP,HP 15s-du0050tu (6YE06PA) Laptop (15.6 Inch | Core i3 7th Gen | 4 GB | Windows 10 | 1 TB HDD 256 GB SSD)::575680::computer::laptops,39853,Intel Core i3 (7th Gen),Intel,Not Expandable,4, DDR4 RAM, 2.3 Ghz Processor,LED,15.6,HD 620,Intel,256 GB SSD Storage , 1024 GB HDD Storage,41,41W Adapter
3228,Acer,Acer Aspire 7 A715-76G (UN.QMESI.004) Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::611935::computer::laptops,48990,Intel Core i5 (12th Gen),Intel,Not Expandable,16, DDR4 RAM, 3.3 Ghz Processor,LCD,15.6,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,no,nan
3229,Lenovo,Lenovo Ideapad S145 (81N300KTIN) Laptop (15.6 Inch | AMD Dual Core A9 | 4 GB | Windows 10 | 1 TB HDD)::579803::computer::laptops,25990,AMD Dual-Core A9 APU,AMD,Not Expandable,4, DDR4 RAM, 3.1 Ghz Processor,LED,15.6,Radeon R5,AMD,NO SSD,1024 GB HDD Storage,45,45W Adapter
3231,ASUS,ASUS ROG Strix SCAR III G531GU-ES016T Laptop (15.6 Inch | Core i7 9th Gen | 16 GB | Windows 10 | 1 TB SSD)::575815::computer::laptops,115391,Intel Core i7 (9th Gen),Intel, 32 GB Expandable,16, DDR4 RAM , 2.6 Ghz Processor,LED,15.6,"GeForce GTX 1660 Ti GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,66,66W Adapter
3232,Microsoft,Microsoft Surface Pro 4 (CR5-00028) Laptop (12.3 Inch | Core i5 6th Gen | 4 GB | Windows 10 | 128 GB SSD)::588389::computer::laptops,79990,Intel Core i5 (6th Gen),Intel,Not Expandable,4, DDR3 RAM, 2.4 Ghz Processor,LCD,12.3,HD 520,Intel,128 GB SSD Storage,No HDD,no,Upto 9 Hrs Battery Life
3234,Lenovo,Lenovo Miix 320 (80XF00DFIN) Netbook (10.1 Inch | Atom Quad Core X5 | 4 GB | Windows 10 | 128 GB SSD)::577318::computer::laptops,25489,Intel Atom Quad-Core,Intel,Not Expandable,4, DDR4 RAM, 1.8 Ghz Processor,LED,10.1,HD Graphics,Intel,128 GB SSD Storage,No HDD,33,33W Adapter
3235,HP,HP Pavilion x360 14-dy0003TU (3W2A5PA) Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::592518::computer::laptops,67500,Intel Core i5 (11th Gen) Processor,Intel,Not Expandable,8, DDR4 RAM,0,LED,14,Iris X,Intel,512 GB SSD Storage,No HDD,65,65W Adapter
3236,ASUS,ASUS VivoBook 15 X509FJ-EJ701T Laptop (15.6 Inch | Core i7 8th Gen | 8 GB | Windows 10 | 512 GB SSD)::575734::computer::laptops,50990,Intel Core i7 (8th Gen),Intel, 12 GB Expandable,8, DDR4 RAM , 1.8 Ghz Processor,LED,15.6,"GeForce MX230 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,32,32W Adapter
3237,ASUS,ASUS Vivobook K15 OLED KM513UA-L502WS Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 11 | 1 TB HDD 256 GB SSD)::597657::computer::laptops,46990,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,8, DDR4 RAM, 4.0 Ghz Processor,LCD,15.6,Radeon,AMD,256 GB SSD Storage , 1024 GB HDD Storage,65,65W Adapter
3238,HP,HP 15s-dr2007tx (191F4PA) Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::580509::computer::laptops,63990,Intel Core i5 (10th Gen),Intel,Not Expandable,8, DDR4 RAM, 1.0 Ghz Processor,LED,15.6,"GeForce MX130 GPU, 2 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,65,65W Adapter
3239,HP,HP Pavilion TouchSmart 14 x360 14-dh0043TX (6UC33PA) Laptop (14 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD 256 GB SSD)::575970::computer::laptops,74990,Intel Core i5 (8th Gen),Intel,Not Expandable,8, DDR4 RAM, 1.6 Ghz Processor,LED,14,"Geforce MX130 GPU, 2 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,41,41W Adapter
3240,ASUS,ASUS ZenBook 13 UX333FN-A4118T Laptop (13.3 Inch | Core i7 8th Gen | 8 GB | Windows 10 | 512 GB SSD)::576188::computer::laptops,89990,Intel Core i7 (8th Gen),Intel,Not Expandable,8, DDR3 RAM, 1.8 Ghz Processor,LED,13.3,"Geforce MX150 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 14 Hrs Battery Life
3241,AVITA,AVITA Pura NS14A6INU541 Laptop (14 Inch | AMD Dual Core Ryzen 3 | 8 GB | Windows 10 | 256 GB SSD)::580908::computer::laptops,26850,AMD Dual-Core Ryzen 3,AMD,Not Expandable,8, DDR3 RAM, 2.6 Ghz Processor,LED,14,Radeon Vega 3,AMD,256 GB SSD Storage,No HDD,no, Upto 8 Hrs Battery Life
3242,Acer,Acer Aspire 3 A315-21 (UN.GNVSI.009) Laptop (15.6 Inch | AMD Dual Core A4 | 4 GB | Windows 10 | 1 TB HDD)::576230::computer::laptops,19790,AMD Dual-Core A4 APU,AMD,Not Expandable,4, DDR4 RAM, 2.3 Ghz Processor,LED,15.6,Radeon R3,AMD,NO SSD,1024 GB HDD Storage,45, Upto 5.5 Hrs Battery Life
3243,ASUS,ASUS TUF Gaming A15 FA506ICB-HN005W Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 8 GB | Windows 11 | 512 GB SSD)::598103::computer::laptops,65990,AMD Octa-Core Ryzen 7,AMD, 32 GB Expandable,8, DDR4 RAM , 2.9 Ghz Processor,LCD,15.6,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter
3244,Lenovo,Lenovo Ideapad (81WA00GLIN) Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 256 GB SSD)::586614::computer::laptops,38350,Intel Core i3 (10th Gen),Intel, 12 GB Expandable,8, DDR4 RAM , 2.1 Ghz Processor,LED,14,UHD,Intel,256 GB SSD Storage,No HDD,45, Upto 11.5 Hrs Battery Life
3245,ASUS,ASUS Vivobook X507UA-EJ456T Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD)::576758::computer::laptops,38990,Intel Core i5 (8th Gen),Intel,Not Expandable,8, DDR4 RAM, 1.6 Ghz Processor,LED,15.6,UHD 620,Intel,NO SSD,1024 GB HDD Storage,33,33W Adapter
3246,HP,HP Envy x360 13-AY0045AU (3L999PA) Laptop (13.3 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 512 GB SSD)::581829::computer::laptops,69999,AMD Hexa-Core Ryzen 5,AMD,Not Expandable,8, DDR4 RAM, 2.3 Ghz Processor,LED,13.3,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter
3247,ASUS,ASUS ZenBook 13 UX331FAL-EG075T Laptop (13.3 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 256 GB SSD)::575801::computer::laptops,59990,Intel Core i5 (8th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 1.6 Ghz Processor,LED,13.3,UHD 620,Intel,256 GB SSD Storage,No HDD,50,50W Adapter
3248,ASUS,ASUS VivoBook 15 K510UQ-BQ667T Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD)::577399::computer::laptops,49916,Intel Core i5 (8th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 1.6 Ghz Processor,LED,15.6,"Geforce 940MX GPU, 2 GB",NVIDIA,NO SSD,1024 GB HDD Storage,42,42W Adapter
3249,Dell,Dell Inspiron 15 3576 (B566102WIN9) Laptop (15.6 Inch | Core i5 8th Gen | 4 GB | Windows 10 | 1 TB HDD)::576794::computer::laptops,49500,Intel Core i5 (8th Gen),Intel, 16 GB Expandable,4, DDR4 RAM , 1.6 Ghz Processor,LED,15.6,UHD 620,Intel,NO SSD,1024 GB HDD Storage,45,45W Adapter
3250,ASUS,ASUS VivoBook Go E1404FA-NK322WS Laptop (14 Inch | AMD Quad Core Ryzen 3 | 8 GB | Windows 11 | 512 GB SSD)::600155::computer::laptops,33990,AMD Quad-Core Ryzen 3,AMD,Not Expandable,8, LPDDR5 RAM, 4.0 Ghz Processor,LCD,14,Radeon,AMD,512 GB SSD Storage,No HDD,45,45W Adapter
3251,Acer,Acer Nitro 5 AN515-51 (NH.Q2QSI.012) Laptop (15.6 Inch | Core i5 7th Gen | 8 GB | Windows 10 | 1 TB HDD 128 GB SSD)::577331::computer::laptops,79999,Intel Core i5 (7th Gen),Intel, 32 GB Expandable,8, DDR4 RAM , 2.5 Ghz Processor,LED,15.6,"Geforce GTX 1050 Ti GPU, 4 GB",NVIDIA,128 GB SSD Storage , 1024 GB HDD Storage,135, Upto 7 Hrs Battery Life
3252,Dell,Dell Inspiron 15 3593 (D560312WIN9SE) Laptop (15.6 Inch | Core i5 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::582123::computer::laptops,56962,Intel Core i5 (10th Gen),Intel, 32 GB Expandable,8, DDR4 RAM , 1.0 Ghz Processor,LED,15.6,UHD,Intel,512 GB SSD Storage,No HDD,no,nan
3253,Dell,Dell Inspiron 15 7560 (Z561502SIN9) Laptop (15.6 Inch | Core i5 7th Gen | 8 GB | Windows 10 | 1 TB HDD)::578083::computer::laptops,70716,Intel Core i5 (7th Gen),Intel,Not Expandable,8, DDR4 RAM, 2.5 Ghz Processor,LED,15.6,"GeForce GTX 940MX GPU, 4 GB",NVIDIA,NO SSD,1024 GB HDD Storage,no,nan
3254,ASUS,ASUS VivoBook 14 X411QA-EK202T Laptop (14 Inch | APU Quad Core A12 | 8 GB | Windows 10 | 512 GB SSD)::575652::computer::laptops,29990,AMD Quad-Core A12 APU,AMD,Not Expandable,8, DDR4 RAM, 2.7 Ghz Processor,LED,14,Radeon R7,AMD,512 GB SSD Storage,No HDD,45,45W Adapter
3255,ASUS,ASUS Vivobook E402NA-GA022T Laptop (14 Inch | Celeron Dual Core | 2 GB | Windows 10 | 32 GB SSD)::577711::computer::laptops,16800,Intel Celeron Dual-Core,Intel,Not Expandable,2, DDR3 RAM, 1.1 Ghz Processor,LED,14,HD 500,Intel,32 GB SSD Storage,No HDD,32,32W Adapter
3256,ASUS,ASUS VivoBook 15 X515JA-EJ362TS Laptop (14 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 512 GB SSD)::587420::computer::laptops,30990,Intel Core i3 (10th Gen),Intel, 12 GB Expandable,8, DDR4 RAM , 1.2 Ghz Processor,LED,14,UHD,Intel,512 GB SSD Storage,No HDD,37,37W Adapter
3257,LG,LG gram 15Z990-V Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 256 GB SSD)::575758::computer::laptops,69990,Intel Core i5 (8th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 1.6 Ghz Processor,LED,15.6,UHD 620,Intel,256 GB SSD Storage,No HDD,72, Upto 21.5 Hrs Battery Life
3258,HP,HP Omen 16-C0138AX (4A3E3PA) Laptop (16.1 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::595183::computer::laptops,83999,AMD Octa-Core Ryzen 7,AMD, 32 GB Expandable,16, DDR4 RAM , 4.2 Ghz Processor,LCD,16.1,"GeForce RTX 3050 Ti GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,70, Upto 9 Hrs Battery Life
3259,ASUS,ASUS Vivobook X541NA-GO017 Laptop (15.6 Inch | Celeron Dual Core | 4 GB | DOS | 500 GB HDD)::577672::computer::laptops,20680,Intel Celeron Dual-Core,Intel,Not Expandable,4, DDR3 RAM, 1.1 Ghz Processor,LED,15.6,HD 500,Intel,NO SSD,500 GB HDD Storage,45,45W Adapter
3260,MSI,MSI GF63 Thin 11SC-1400IN Laptop (15.6 Inch | Core i5 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::601012::computer::laptops,53990,Intel Core i5 (11th Gen),Intel,Not Expandable,16, DDR4 RAM, 2.7 Ghz Processor,LCD,15.6,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,no,nan
3261,HP,HP 15s-GR0011AU (35K34PA) Laptop (15.6 Inch | AMD Dual Core Ryzen 3 | 8 GB | Windows 10 | 1 TB HDD)::583762::computer::laptops,34990,AMD Dual-Core Ryzen 3,AMD,Not Expandable,8, DDR4 RAM, 2.6 Ghz Processor,LED,15.6,Radeon Vega 6,AMD,NO SSD,1024 GB HDD Storage,65,65W Adapter
3262,ASUS,ASUS TUF FX705DD-AU055T Laptop (17.3 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 10 | 1 TB HDD)::575850::computer::laptops,39990,AMD Quad-Core Ryzen 5,AMD, 32 GB Expandable,8, DDR4 RAM , 2.1 Ghz Processor,LED,17.3,"GeForce GTX 1050 GPU, 3 GB",NVIDIA,NO SSD,1024 GB HDD Storage,64,64W Adapter
3263,Dell,Dell Inspiron 15 3576 (B566104WIN9) Laptop (15.6 Inch | Core i5 8th Gen | 8 GB | Windows 10 | 1 TB HDD)::576616::computer::laptops,44990,Intel Core i5 (8th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 1.6 Ghz Processor,LED,15.6,UHD 620,Intel,NO SSD,1024 GB HDD Storage,45,45W Adapter
3264,HP,HP 15g-br011TX (2JR17PA) Laptop (15.6 Inch | Core i5 7th Gen | 8 GB | Windows 10 | 1 TB HDD)::577654::computer::laptops,54989,Intel Core i5 (7th Gen),Intel, 16 GB Expandable,8, DDR4 RAM , 2.5 Ghz Processor,LED,15.6,"Radeon HD 520 GPU, 2 GB",AMD,NO SSD,1024 GB HDD Storage,41,41W Adapter
